date,daily_screen_time_minutes,social_media_minutes,entertainment_minutes,productivity_minutes
2024-08-01,303,107,116,80
2024-08-02,231,67,140,24
2024-08-03,155,39,63,53
2024-08-04,193,121,40,32
2024-08-05,168,62,75,31
2024-08-06,341,143,122,76
2024-08-07,268,106,74,88
2024-08-08,195,41,134,20
2024-08-09,301,104,148,49
2024-08-10,234,108,59,67
2024-08-11,248,152,34,62
2024-08-12,154,106,37,11
2024-08-13,173,60,83,30
2024-08-14,258,119,103,36
2024-08-15,195,56,85,54
2024-08-16,311,111,113,87
2024-08-17,153,94,33,26
2024-08-18,304,117,143,44
2024-08-19,329,156,148,25
2024-08-20,227,73,114,40
2024-08-21,151,55,81,15
2024-08-22,240,97,115,28
2024-08-23,234,97,107,30
2024-08-24,310,101,144,65
2024-08-25,211,115,74,22
2024-08-26,155,34,46,75
2024-08-27,140,64,36,40
2024-08-28,191,41,138,12
2024-08-29,372,163,141,68
2024-08-30,188,128,39,21
2024-08-31,316,132,132,52
2024-09-01,244,146,24,74
2024-09-02,243,145,79,19
2024-09-03,319,173,99,47
2024-09-04,237,72,115,50
2024-09-05,230,119,92,19
2024-09-06,197,48,117,32
2024-09-07,247,164,52,31
2024-09-08,291,154,121,16
2024-09-09,267,128,76,63
2024-09-10,205,30,116,59
2024-09-11,350,169,140,41
2024-09-12,341,161,134,46
2024-09-13,192,48,115,29
2024-09-14,189,109,43,37
2024-09-15,157,67,78,12
2024-09-16,261,50,134,77
2024-09-17,278,124,123,31
2024-09-18,296,178,32,86
2024-09-19,247,92,80,75
2024-09-20,215,69,98,48
2024-09-21,325,119,150,56
2024-09-22,300,110,116,74
2024-09-23,244,95,59,90
2024-09-24,347,162,145,40
2024-09-25,290,128,83,79
2024-09-26,374,158,140,76
2024-09-27,237,130,46,61
2024-09-28,138,62,66,10
2024-09-29,321,163,133,25
2024-09-30,321,166,65,90
2024-10-01,254,61,140,53
2024-10-02,129,63,43,23
2024-10-03,218,36,107,75
2024-10-04,270,66,138,66
2024-10-05,261,87,128,46
2024-10-06,298,110,112,76
2024-10-07,184,108,31,45
2024-10-08,271,138,75,58
2024-10-09,255,129,107,19
2024-10-10,262,161,69,32
2024-10-11,197,52,83,62
2024-10-12,220,43,143,34
2024-10-13,239,175,34,30
2024-10-14,333,134,139,60
2024-10-15,313,77,149,87
2024-10-16,268,121,111,36
2024-10-17,281,125,93,63
2024-10-18,247,60,139,48
2024-10-19,312,152,118,42
2024-10-20,117,35,44,38
2024-10-21,307,139,141,27
2024-10-22,178,40,49,89
2024-10-23,91,43,23,25
2024-10-24,155,35,60,60
2024-10-25,211,83,65,63
2024-10-26,271,102,125,44
2024-10-27,320,173,89,58
2024-10-28,250,73,106,71
2024-10-29,267,63,127,77
2024-10-30,187,50,84,53
2024-10-31,343,165,134,44
2024-11-01,238,167,50,21
2024-11-02,198,73,96,29
2024-11-03,219,82,100,37
2024-11-04,270,159,47,64
2024-11-05,307,148,111,48
2024-11-06,234,82,122,30
2024-11-07,203,46,106,51
2024-11-08,161,57,63,41
2024-11-09,242,80,85,77
2024-11-10,196,30,147,19
2024-11-11,335,168,126,41
2024-11-12,179,52,76,51
2024-11-13,231,93,102,36
2024-11-14,203,39,90,74
2024-11-15,202,46,144,12
2024-11-16,288,94,112,82
2024-11-17,244,87,91,66
2024-11-18,335,163,139,33
2024-11-19,277,63,132,82
2024-11-20,255,56,109,90
2024-11-21,287,134,63,90
2024-11-22,247,110,62,75
2024-11-23,274,87,146,41
2024-11-24,272,144,59,69
2024-11-25,205,105,72,28
2024-11-26,152,41,92,19
2024-11-27,285,176,85,24
2024-11-28,219,111,27,81
2024-11-29,267,168,42,57
2024-11-30,232,65,143,24
2024-12-01,271,176,23,72
2024-12-02,268,133,109,26
2024-12-03,245,142,35,68
2024-12-04,288,111,149,28
2024-12-05,310,177,71,62
2024-12-06,305,139,105,61
2024-12-07,211,109,62,40
2024-12-08,254,64,126,64
2024-12-09,250,175,24,51
2024-12-10,235,80,142,13
2024-12-11,282,125,129,28
2024-12-12,224,146,24,54
2024-12-13,221,39,133,49
2024-12-14,272,68,126,78
2024-12-15,290,177,79,34
2024-12-16,308,122,117,69
2024-12-17,341,120,141,80
2024-12-18,137,40,25,72
2024-12-19,299,124,97,78
2024-12-20,215,53,132,30
2024-12-21,151,53,78,20
2024-12-22,193,41,124,28
2024-12-23,216,159,43,14
2024-12-24,332,163,132,37
2024-12-25,307,129,147,31
2024-12-26,183,132,33,18
2024-12-27,151,40,83,28
2024-12-28,148,38,99,11
2024-12-29,269,91,133,45
2024-12-30,382,165,132,85
2024-12-31,271,120,116,35
